customer_id,signup_date,country,age,gender,subscription_tier,monthly_fee
518,2024-04-29,UK,19.0,F,Basic,14.59
519,2022-10-11,Germany,60.0,F,Basic,13.53
520,2022-02-15,UK,55.0,F,Premium,31.2
521,2022-01-04,UK,57.0,M,Basic,12.89
522,2022-12-08,Brazil,53.0,F,Basic,14.54
523,2024-02-29,UK,67.0,M,Basic,13.99
524,2022-05-14,Mexico,60.0,M,Premium,34.17
525,2023-10-15,USA,54.0,F,Premium,39.54
526,2022-09-26,Germany,32.0,F,Premium,32.68
527,2022-06-15,Spain,45.0,M,Basic,11.87
528,2024-01-30,UK,35.0,F,Premium,37.49
529,2023-03-29,Brazil,51.0,F,Basic,11.15
530,2023-07-19,USA,39.0,F,Premium,35.14
531,2023-12-24,Australia,28.0,M,Basic,13.63
532,2023-03-14,Italy,30.0,F,Premium,36.43
533,2023-07-29,Mexico,21.0,Unknown,Basic,10.77
534,2022-01-10,USA,39.0,M,Premium,36.29
535,2022-04-25,USA,24.0,F,Premium,35.72
536,2022-03-19,Spain,60.0,F,Basic,12.78
537,2024-06-23,USA,41.0,Unknown,Enterprise,182.59
538,2023-12-09,Australia,21.0,F,Basic,10.91
539,2022-06-02,Italy,43.5,M,Enterprise,175.15
540,2023-07-13,Germany,32.0,F,Premium,37.6
541,2022-02-06,Italy,18.0,M,Enterprise,172.25
542,2024-05-04,UK,20.0,F,Basic,12.52
543,2023-01-14,Italy,31.0,M,Basic,11.97
544,2023-08-20,UK,55.0,Other,Premium,33.94
545,2023-07-20,Mexico,67.0,F,Enterprise,173.37
546,2022-06-01,Germany,18.0,F,Basic,12.48
547,2023-03-17,France,55.0,F,Basic,11.68
548,2022-05-11,Australia,43.5,F,Basic,13.12
549,2022-02-12,UK,38.0,M,Premium,38.36
550,2022-11-12,USA,65.0,M,Premium,30.61
551,2023-01-09,Italy,46.0,F,Basic,14.85
552,2024-03-26,Italy,22.0,M,Basic,10.47
553,2024-05-31,USA,66.0,F,Basic,12.55
554,2022-02-10,USA,27.0,M,Basic,12.79
555,2023-01-02,Mexico,45.0,M,Premium,31.37
556,2022-08-04,UK,38.0,F,Basic,14.57
557,2023-11-30,France,67.0,Other,Premium,34.7
558,2022-09-13,Spain,24.0,F,Premium,31.42
559,2023-11-14,Brazil,20.0,F,Basic,13.55
560,2022-04-16,UK,62.0,F,Basic,13.31
561,2022-12-29,USA,64.0,M,Premium,39.62
562,2024-03-09,Brazil,37.0,M,Basic,12.2
563,2023-07-28,Germany,36.0,F,Premium,32.67
564,2024-06-24,UK,52.0,F,Basic,10.29
565,2024-06-14,UK,21.0,F,Premium,37.32
566,2023-02-21,Brazil,22.0,Other,Basic,13.08
567,2023-09-28,Germany,18.0,M,Basic,14.85
568,2024-02-07,USA,21.0,M,Basic,13.55
569,2022-06-08,Australia,29.0,F,Enterprise,193.31
570,2022-08-31,Italy,44.0,M,Enterprise,199.15
571,2024-06-04,USA,59.0,M,Basic,12.13
572,2022-06-16,UK,40.0,M,Basic,10.74
573,2024-03-30,UK,42.0,M,Basic,10.97
574,2024-04-10,France,38.0,F,Basic,11.58
575,2022-07-01,Brazil,69.0,F,Premium,35.08
576,2024-06-21,Mexico,41.0,F,Basic,10.6
577,2023-02-27,Australia,42.0,F,Premium,33.01
578,2022-01-26,UK,62.0,M,Premium,33.07
579,2022-07-03,USA,63.0,F,Basic,10.01
580,2024-01-25,Mexico,49.0,M,Premium,33.53
581,2022-12-07,Mexico,49.0,M,Basic,10.57
582,2024-03-12,Mexico,22.0,M,Basic,12.14
583,2023-02-26,UK,53.0,F,Premium,31.96
584,2024-04-01,UK,63.0,F,Basic,14.1
585,2023-11-17,Australia,59.0,F,Basic,10.39
586,2024-06-03,Italy,66.0,F,Enterprise,186.56
587,2024-01-23,Italy,59.0,M,Premium,35.8
588,2024-04-10,UK,56.0,F,Basic,12.28
589,2022-09-12,Germany,33.0,F,Premium,35.49
590,2022-10-01,UK,50.0,M,Basic,11.87
591,2022-06-13,USA,66.0,M,Enterprise,112.75
592,2024-03-17,Mexico,38.0,F,Basic,13.82
593,2023-12-20,Mexico,26.0,F,Premium,39.27
594,2022-04-21,UK,23.0,F,Premium,39.49
595,2023-01-27,Germany,68.0,F,Basic,13.34
596,2024-06-12,Italy,62.0,Other,Premium,34.09
597,2022-02-09,Italy,52.0,M,Enterprise,147.83
598,2024-05-29,UK,56.0,M,Premium,36.56
599,2023-04-27,UK,39.0,M,Basic,14.11
600,2022-08-16,UK,58.0,M,Basic,11.86
601,2022-07-24,USA,22.0,F,Enterprise,191.67
602,2024-04-16,UK,59.0,F,Basic,11.61
603,2023-04-17,Italy,40.0,F,Premium,35.3
604,2022-12-25,Italy,34.0,M,Basic,14.8
605,2022-11-09,USA,29.0,F,Basic,14.68
606,2024-04-20,Italy,40.0,M,Basic,13.47
607,2024-03-25,USA,33.0,M,Enterprise,132.45
608,2024-06-11,Spain,20.0,F,Premium,32.18
609,2022-08-22,UK,43.5,F,Basic,10.39
610,2022-08-17,Brazil,39.0,M,Premium,37.08
611,2022-01-25,UK,26.0,M,Basic,12.51
612,2023-11-07,Spain,46.0,F,Premium,35.71
613,2022-07-17,Germany,64.0,M,Basic,12.35
614,2023-02-13,USA,54.0,M,Enterprise,148.28
615,2022-12-03,USA,40.0,F,Basic,12.85
616,2022-10-13,Australia,30.0,M,Premium,39.13
617,2024-06-04,Canada,49.0,M,Basic,10.14
618,2022-03-13,UK,63.0,F,Basic,14.0
619,2024-03-02,Spain,69.0,Other,Basic,11.94
620,2022-10-13,Australia,64.0,Other,Enterprise,174.48
621,2022-12-26,USA,65.0,M,Basic,14.73
622,2023-10-19,USA,40.0,M,Premium,33.05
623,2023-06-06,Australia,62.0,M,Basic,10.44
624,2023-02-14,USA,34.0,M,Basic,11.15
625,2023-11-27,USA,43.5,F,Basic,11.1
626,2024-05-13,Brazil,38.0,F,Premium,37.41
627,2023-07-04,USA,19.0,F,Premium,30.61
628,2022-12-06,Canada,54.0,M,Enterprise,105.08
629,2022-01-29,UK,23.0,M,Enterprise,169.35
630,2022-04-29,Australia,61.0,F,Basic,12.77
631,2024-06-17,USA,43.5,M,Premium,34.17
632,2022-09-25,USA,47.0,F,Basic,12.87
633,2022-07-02,USA,39.0,F,Premium,37.34
634,2023-08-18,Spain,50.0,F,Basic,10.51
635,2022-09-29,Italy,47.0,M,Premium,35.52
636,2022-02-09,Canada,34.0,F,Basic,14.11
637,2022-04-22,Australia,60.0,M,Basic,11.8
638,2023-09-03,Brazil,49.0,M,Basic,13.81
639,2023-03-21,Brazil,59.0,F,Basic,14.22
640,2022-12-20,Australia,68.0,M,Basic,14.09
641,2024-01-17,Mexico,31.0,F,Premium,36.49
642,2024-03-16,USA,27.0,F,Premium,37.16
643,2022-11-18,Brazil,64.0,F,Basic,13.93
644,2023-03-23,USA,68.0,F,Basic,13.66
645,2023-09-13,USA,53.0,M,Basic,12.25
646,2023-06-08,USA,51.0,Other,Premium,31.58
647,2022-04-29,Germany,26.0,F,Basic,11.54
648,2023-01-30,USA,59.0,F,Basic,11.03
649,2023-08-14,Italy,45.0,M,Basic,11.8
650,2022-07-14,Spain,28.0,F,Basic,12.44
651,2022-09-18,Brazil,31.0,M,Basic,14.79
652,2022-02-15,Italy,56.0,F,Basic,14.79
653,2023-12-27,Italy,64.0,M,Basic,13.84
654,2023-03-23,Italy,36.0,F,Basic,14.89
655,2022-01-02,Mexico,32.0,M,Basic,14.98
656,2023-06-17,USA,45.0,M,Premium,38.84
657,2024-04-05,USA,41.0,M,Basic,10.39
658,2023-07-06,France,25.0,M,Basic,12.12
659,2023-12-05,Germany,60.0,M,Basic,12.66
660,2024-01-07,UK,26.0,F,Premium,31.23
661,2024-01-30,Italy,64.0,Unknown,Premium,38.08
662,2024-01-25,UK,50.0,F,Premium,31.48
663,2023-11-18,USA,43.5,F,Basic,11.91
664,2022-07-21,Brazil,36.0,M,Basic,10.33
665,2023-01-08,Canada,20.0,M,Basic,12.61
666,2023-03-18,Brazil,27.0,M,Basic,12.98
667,2022-03-13,Spain,57.0,Unknown,Basic,13.67
668,2023-11-12,UK,64.0,F,Premium,33.38
669,2022-12-05,France,59.0,M,Premium,35.9
670,2023-10-01,UK,18.0,M,Basic,13.66
671,2022-11-18,Brazil,43.5,F,Basic,13.8
672,2023-11-11,France,67.0,F,Basic,11.5
673,2024-05-18,UK,51.0,F,Basic,10.33
674,2022-05-08,Italy,68.0,F,Enterprise,103.75
675,2024-01-08,UK,30.0,Unknown,Basic,13.83
676,2022-11-04,France,18.0,M,Enterprise,138.53
677,2023-06-04,Spain,51.0,M,Basic,10.66
678,2022-11-13,USA,46.0,F,Basic,10.91
679,2023-11-14,USA,65.0,F,Basic,13.82
680,2023-02-23,USA,64.0,F,Premium,35.98
681,2022-12-01,UK,30.0,M,Basic,12.5
682,2023-02-17,USA,65.0,M,Basic,13.11
683,2023-12-15,USA,66.0,M,Basic,10.68
684,2022-10-30,Germany,70.0,M,Basic,11.59
685,2023-07-22,Spain,46.0,M,Basic,11.86
686,2022-05-11,Germany,56.0,F,Basic,11.56
687,2022-07-16,Mexico,41.0,F,Premium,38.63
688,2023-03-07,UK,43.0,M,Premium,35.8
689,2023-11-12,Australia,34.0,F,Basic,13.64
690,2023-01-24,USA,24.0,M,Premium,32.36
691,2023-11-25,Germany,30.0,F,Basic,11.31
692,2024-02-06,Brazil,22.0,M,Premium,32.24
693,2022-06-28,Germany,43.0,M,Basic,13.43
694,2023-09-23,France,66.0,F,Basic,11.74
695,2023-08-06,USA,20.0,M,Basic,12.02
696,2022-11-05,France,24.0,M,Premium,37.08
697,2023-02-20,Mexico,66.0,M,Basic,14.85
698,2023-07-16,USA,56.0,M,Basic,10.8
699,2024-05-03,USA,70.0,M,Basic,10.3
700,2022-01-01,Mexico,18.0,F,Basic,10.96
701,2022-11-08,UK,66.0,F,Premium,37.34
702,2022-10-21,France,34.0,F,Basic,10.96
703,2022-08-04,UK,60.0,M,Enterprise,158.43
704,2023-03-17,Brazil,42.0,M,Basic,12.94
705,2024-03-15,Canada,20.0,M,Basic,11.46
706,2023-08-17,USA,32.0,M,Premium,30.68
707,2023-09-14,USA,46.0,F,Premium,33.98
708,2023-11-02,UK,70.0,M,Basic,10.92
709,2022-11-26,Australia,60.0,F,Basic,10.91
710,2023-04-22,Brazil,49.0,M,Premium,35.22
711,2023-03-29,France,43.0,M,Basic,13.36
712,2023-03-29,USA,33.0,M,Premium,30.74
713,2023-11-23,Australia,42.0,M,Basic,12.88
714,2022-08-07,France,45.0,M,Enterprise,124.61
715,2023-06-08,Germany,26.0,M,Basic,13.36
716,2023-04-30,Australia,18.0,M,Basic,14.04
717,2024-03-23,Mexico,46.0,Unknown,Basic,14.03
718,2024-03-26,UK,43.5,F,Enterprise,136.98
719,2024-01-24,USA,33.0,M,Premium,35.66
720,2022-06-23,Italy,58.0,M,Basic,13.96
721,2023-11-06,UK,68.0,F,Basic,10.29
722,2022-03-28,UK,61.0,Other,Basic,13.02
723,2022-10-18,USA,68.0,F,Basic,14.17
724,2023-06-12,Australia,58.0,M,Basic,11.85
725,2023-11-11,France,24.0,Unknown,Basic,12.27
726,2023-10-11,UK,31.0,F,Basic,13.48
727,2023-09-27,Canada,46.0,M,Basic,10.33
728,2022-12-10,UK,36.0,F,Premium,33.85
729,2022-04-06,UK,36.0,M,Basic,11.47
730,2024-04-18,UK,19.0,Other,Basic,10.07
731,2024-02-09,Germany,58.0,F,Basic,10.97
732,2022-08-29,France,62.0,F,Premium,33.95
733,2023-11-20,Germany,32.0,F,Premium,31.96
734,2022-11-14,Brazil,20.0,M,Premium,36.01
735,2022-08-19,UK,28.0,F,Basic,12.23
736,2024-04-05,Italy,70.0,F,Basic,10.19
737,2022-07-23,Italy,63.0,F,Enterprise,127.49
738,2022-05-31,Germany,47.0,F,Basic,10.09
739,2022-01-26,Mexico,57.0,F,Basic,11.78
740,2022-02-17,Italy,35.0,Other,Premium,32.58
741,2022-09-08,UK,68.0,F,Basic,13.43
742,2023-05-02,USA,65.0,F,Basic,11.53
743,2023-09-18,Germany,19.0,M,Basic,11.87
744,2024-05-20,Brazil,49.0,F,Basic,13.62
745,2024-02-26,Canada,25.0,M,Basic,12.39
746,2022-03-16,Canada,39.0,M,Basic,12.77
747,2023-04-12,USA,23.0,M,Premium,38.4
748,2023-03-01,Australia,29.0,F,Basic,11.02
749,2024-06-26,France,64.0,F,Basic,14.94
750,2023-10-07,Italy,43.5,F,Basic,14.49
751,2023-08-13,Italy,53.0,M,Premium,32.86
752,2022-07-19,Australia,32.0,F,Basic,14.45
753,2024-01-06,USA,45.0,F,Premium,37.53
754,2023-12-15,Brazil,69.0,M,Premium,39.3
755,2023-01-29,UK,66.0,M,Premium,36.9
756,2023-05-22,Germany,62.0,M,Basic,13.36
757,2023-02-14,Mexico,35.0,F,Premium,30.02
758,2022-09-07,Brazil,19.0,F,Basic,12.36
759,2022-06-01,Spain,30.0,M,Basic,10.99
760,2023-11-03,Italy,62.0,Other,Basic,11.61
761,2023-12-06,France,32.0,M,Enterprise,197.87
762,2022-01-06,USA,37.0,M,Basic,10.42
763,2024-02-08,Canada,46.0,M,Premium,37.21
764,2024-05-31,Italy,59.0,M,Basic,10.85
765,2024-02-28,USA,46.0,M,Basic,10.03
766,2024-06-25,UK,20.0,M,Premium,35.0
767,2022-04-20,Brazil,36.0,F,Basic,10.8
768,2024-03-08,UK,20.0,M,Premium,39.64
769,2023-03-12,UK,31.0,F,Premium,32.03
770,2022-08-13,USA,57.0,F,Basic,10.95
771,2022-06-30,Spain,21.0,M,Basic,10.15
772,2024-04-03,Brazil,69.0,F,Basic,11.64
773,2023-12-14,USA,28.0,M,Basic,10.11
774,2023-06-15,UK,48.0,F,Basic,12.48
775,2023-04-21,UK,60.0,F,Basic,12.52
776,2022-02-21,USA,49.0,M,Enterprise,105.31
777,2023-07-25,Germany,44.0,F,Basic,11.19
778,2022-09-13,France,47.0,F,Premium,38.31
779,2024-05-18,Brazil,60.0,F,Basic,12.3
780,2022-05-05,UK,19.0,F,Basic,12.16
781,2023-04-13,UK,66.0,M,Basic,13.48
782,2022-05-17,UK,26.0,F,Premium,37.14
783,2024-03-31,Australia,45.0,M,Basic,13.8
784,2023-04-21,USA,48.0,M,Premium,38.29
785,2023-11-15,Brazil,51.0,M,Basic,11.15
786,2023-06-28,Australia,32.0,M,Basic,10.32
787,2023-07-27,UK,65.0,F,Basic,11.89
788,2023-09-02,Germany,42.0,F,Basic,14.27
789,2022-11-21,Canada,53.0,F,Basic,10.38
790,2024-02-13,Italy,25.0,M,Premium,35.75
791,2023-03-30,Italy,26.0,F,Premium,37.0
792,2023-09-20,USA,54.0,F,Premium,34.8
793,2024-04-14,Germany,65.0,M,Premium,32.54
794,2024-01-07,Mexico,62.0,M,Enterprise,132.62
795,2023-06-01,USA,56.0,F,Enterprise,107.16
796,2023-03-13,Brazil,49.0,F,Basic,11.45
797,2024-04-30,Brazil,69.0,F,Basic,10.21
798,2023-07-16,USA,34.0,F,Basic,13.62
799,2023-04-02,Australia,52.0,Unknown,Basic,14.48
800,2022-06-12,Mexico,54.0,M,Enterprise,163.34
801,2024-02-01,Italy,36.0,F,Basic,13.27
802,2024-06-01,UK,61.0,M,Premium,34.71
803,2023-05-02,Australia,46.0,F,Premium,31.55
804,2023-04-06,Spain,24.0,F,Basic,10.03
805,2022-09-23,Brazil,45.0,F,Basic,11.71
806,2024-02-09,France,26.0,Other,Basic,13.75
807,2022-09-11,Germany,45.0,M,Basic,14.79
808,2024-05-10,USA,23.0,F,Basic,12.15
809,2023-10-15,USA,46.0,F,Basic,11.82
810,2022-10-11,Brazil,34.0,Other,Basic,12.22
811,2024-02-24,Australia,33.0,F,Basic,12.13
812,2024-03-07,Mexico,40.0,M,Basic,13.12
813,2023-06-18,France,48.0,F,Basic,13.66
814,2023-05-12,Australia,20.0,F,Premium,37.84
815,2023-10-04,USA,38.0,M,Basic,13.24
816,2022-09-02,France,43.0,F,Premium,34.37
817,2022-10-09,Spain,53.0,F,Premium,39.49
818,2023-03-27,USA,59.0,F,Premium,37.1
819,2022-03-21,UK,54.0,M,Basic,12.12
820,2024-01-01,UK,70.0,F,Basic,12.22
821,2022-10-20,UK,39.0,F,Basic,14.08
822,2022-08-29,Italy,43.5,F,Basic,12.19
823,2022-10-06,Australia,29.0,M,Enterprise,151.62
824,2022-12-10,Brazil,59.0,M,Basic,11.45
825,2022-11-24,Brazil,43.5,F,Enterprise,183.88
826,2023-07-08,Brazil,28.0,F,Premium,35.21
827,2022-03-24,UK,33.0,M,Basic,12.75
828,2022-05-22,UK,25.0,M,Premium,38.8
829,2022-06-04,UK,57.0,M,Basic,14.59
830,2022-08-25,Canada,57.0,F,Basic,14.11
831,2023-01-28,Australia,62.0,M,Basic,10.32
832,2023-12-12,UK,19.0,M,Enterprise,144.34
833,2022-06-06,UK,47.0,M,Basic,11.71
834,2023-12-25,USA,47.0,F,Premium,32.13
835,2022-08-08,USA,29.0,M,Basic,14.53
836,2022-03-07,UK,27.0,M,Basic,14.44
837,2023-03-01,France,61.0,F,Basic,12.32
838,2023-02-22,USA,28.0,M,Basic,10.66
839,2022-12-05,France,32.0,M,Basic,10.06
840,2023-07-10,USA,33.0,F,Basic,12.18
841,2023-04-23,Mexico,34.0,M,Premium,30.39
842,2023-03-02,USA,43.0,F,Basic,13.04
843,2022-03-05,UK,19.0,M,Enterprise,160.83
844,2022-07-31,UK,67.0,F,Basic,14.48
845,2024-05-02,UK,29.0,M,Basic,10.94
846,2023-03-07,USA,68.0,F,Basic,11.85
847,2023-02-03,Germany,43.0,M,Basic,14.29
848,2024-02-28,France,40.0,M,Enterprise,147.42
849,2023-08-22,Canada,35.0,F,Premium,30.59
850,2023-12-14,Australia,49.0,Other,Premium,31.1
851,2022-01-21,Italy,66.0,Unknown,Premium,38.12
852,2024-05-27,Spain,55.0,F,Premium,37.43
853,2024-06-20,UK,64.0,M,Premium,38.75
854,2024-02-23,Australia,20.0,F,Premium,31.18
855,2023-08-13,Spain,55.0,M,Basic,13.79
856,2023-01-25,Australia,20.0,F,Basic,13.27
857,2023-05-04,UK,47.0,M,Premium,32.31
858,2022-01-07,Spain,18.0,M,Basic,14.86
859,2022-12-27,Italy,47.0,M,Premium,35.69
860,2022-11-02,Australia,62.0,M,Basic,14.52
861,2024-02-11,UK,43.5,F,Premium,38.58
862,2023-02-04,Italy,43.5,Other,Basic,11.66
863,2024-05-23,Spain,38.0,F,Basic,12.67
864,2024-05-05,Italy,63.0,M,Basic,12.15
865,2023-03-06,Australia,30.0,M,Premium,37.08
866,2023-07-06,USA,44.0,Unknown,Basic,12.93
867,2024-02-05,Australia,53.0,Other,Premium,37.84
868,2024-01-23,Australia,24.0,M,Premium,30.11
869,2023-07-14,UK,43.5,F,Basic,13.43
870,2024-03-30,France,27.0,Other,Enterprise,131.9
871,2023-09-10,UK,56.0,F,Basic,11.11
872,2022-08-14,Canada,70.0,M,Premium,38.0
873,2023-05-15,UK,32.0,M,Basic,10.44
874,2022-08-13,USA,32.0,F,Basic,11.13
875,2022-10-07,France,21.0,F,Basic,11.01
876,2023-03-23,USA,49.0,M,Premium,34.19
877,2023-05-13,UK,40.0,M,Enterprise,132.22
878,2022-01-30,UK,23.0,F,Basic,13.59
879,2023-02-03,Brazil,41.0,M,Basic,13.49
880,2022-12-11,Australia,37.0,M,Enterprise,132.54
881,2023-11-16,Brazil,54.0,F,Basic,12.17
882,2023-11-27,Brazil,37.0,F,Basic,11.03
883,2024-03-28,Mexico,43.5,F,Basic,13.34
884,2023-02-19,USA,50.0,M,Basic,11.97
885,2024-01-12,Brazil,43.5,F,Premium,31.32
886,2022-06-19,UK,25.0,F,Enterprise,112.72
887,2024-05-10,USA,18.0,M,Basic,11.6
888,2023-04-24,USA,54.0,F,Premium,37.46
889,2022-05-11,UK,39.0,M,Premium,30.25
890,2023-09-30,France,23.0,Unknown,Basic,11.28
891,2023-07-01,USA,38.0,M,Basic,10.8
892,2022-01-28,Italy,49.0,M,Premium,39.55
893,2023-02-08,Spain,52.0,M,Basic,13.52
894,2023-08-30,Mexico,32.0,F,Basic,11.16
895,2023-08-01,USA,22.0,M,Enterprise,120.74
896,2023-11-10,Canada,63.0,Other,Premium,38.57
897,2022-01-28,Brazil,67.0,F,Enterprise,119.01
898,2022-03-27,UK,65.0,M,Basic,14.98
899,2023-10-21,Germany,23.0,M,Premium,32.81
900,2023-03-15,Spain,42.0,F,Premium,30.83
901,2022-05-19,USA,63.0,F,Enterprise,169.08
902,2024-06-06,UK,57.0,M,Enterprise,160.95
903,2023-04-18,USA,43.5,M,Enterprise,199.97
904,2022-07-06,USA,43.5,F,Enterprise,180.2
905,2022-02-21,USA,57.0,M,Basic,12.13
906,2022-09-24,Canada,43.5,F,Premium,36.76
907,2023-01-24,UK,55.0,F,Basic,14.08
908,2022-12-02,Italy,35.0,M,Premium,35.13
909,2022-08-05,France,19.0,M,Enterprise,127.28
910,2023-04-11,UK,25.0,M,Basic,11.04
911,2022-12-01,Canada,28.0,F,Basic,11.47
912,2022-12-12,Canada,50.0,M,Premium,38.47
913,2024-02-19,USA,55.0,M,Basic,11.89
914,2024-06-19,Brazil,65.0,F,Basic,11.42
915,2023-01-24,USA,44.0,M,Basic,14.02
916,2022-10-12,USA,37.0,F,Basic,10.15
917,2024-02-10,France,29.0,F,Premium,35.93
918,2024-05-01,USA,60.0,M,Basic,14.36
919,2023-03-08,USA,48.0,F,Basic,12.04
920,2022-09-16,UK,44.0,F,Enterprise,126.92
921,2024-05-04,Germany,49.0,M,Premium,34.91
922,2022-03-25,UK,27.0,M,Basic,13.58
923,2023-04-27,Australia,20.0,M,Basic,12.57
924,2022-01-20,USA,62.0,F,Premium,30.07
925,2024-02-07,UK,44.0,M,Basic,10.38
926,2023-07-07,UK,52.0,Other,Premium,37.2
927,2022-02-23,UK,48.0,F,Premium,33.99
928,2022-12-25,USA,32.0,M,Basic,13.91
929,2022-08-18,UK,33.0,F,Enterprise,164.94
930,2023-10-28,Germany,30.0,M,Basic,12.9
931,2022-03-12,UK,66.0,F,Basic,14.5
932,2024-03-10,UK,52.0,F,Enterprise,102.12
933,2023-10-30,UK,69.0,M,Basic,10.77
934,2022-02-11,Italy,43.5,M,Premium,36.23
935,2024-02-12,Italy,38.0,F,Premium,30.65
936,2022-02-01,USA,68.0,F,Basic,13.21
937,2022-09-11,USA,28.0,F,Enterprise,198.4
938,2022-07-24,UK,43.5,M,Basic,14.38
939,2024-05-09,Mexico,65.0,Unknown,Basic,12.94
940,2022-01-21,France,70.0,M,Enterprise,189.39
941,2023-09-29,Mexico,52.0,F,Basic,10.57
942,2022-06-06,USA,39.0,M,Premium,34.54
943,2022-09-02,USA,55.0,M,Premium,34.28
944,2022-05-10,Brazil,48.0,F,Basic,11.67
945,2023-04-30,Brazil,31.0,F,Basic,9.99
946,2023-11-17,UK,41.0,M,Basic,14.45
947,2022-04-28,Mexico,67.0,M,Premium,37.77
948,2023-08-01,USA,66.0,F,Basic,13.25
949,2022-08-12,USA,49.0,M,Basic,10.63
950,2023-04-22,Spain,53.0,M,Basic,11.88
951,2023-12-18,USA,49.0,Unknown,Basic,14.61
952,2022-09-20,Australia,32.0,F,Premium,36.16
953,2024-02-25,Spain,60.0,F,Enterprise,160.33
954,2023-01-13,Germany,52.0,M,Basic,14.56
955,2022-06-21,Italy,20.0,M,Basic,12.79
956,2023-09-13,Italy,43.5,F,Premium,35.97
957,2023-09-14,USA,22.0,Other,Basic,11.72
958,2024-02-05,UK,38.0,F,Enterprise,137.13
959,2024-01-06,UK,27.0,Other,Basic,13.42
960,2022-04-28,USA,36.0,F,Basic,11.59
961,2024-03-07,Canada,42.0,F,Enterprise,155.9
962,2024-04-18,USA,21.0,M,Basic,11.39
963,2022-06-17,Australia,46.0,M,Basic,10.82
964,2022-11-15,USA,36.0,M,Basic,12.26
965,2022-04-21,UK,60.0,F,Enterprise,121.73
966,2023-08-16,Australia,19.0,F,Premium,38.97
967,2022-01-27,UK,27.0,F,Basic,11.51
968,2022-11-16,Mexico,60.0,M,Premium,35.96
969,2023-08-13,Mexico,42.0,M,Basic,11.31
970,2023-11-25,Canada,37.0,M,Basic,11.28
971,2023-01-20,France,65.0,M,Premium,33.5
972,2023-02-11,USA,36.0,F,Premium,39.15
973,2024-01-03,Germany,40.0,F,Basic,11.95
974,2022-07-23,UK,41.0,M,Basic,14.1
975,2022-03-19,UK,28.0,M,Basic,10.98
976,2023-08-30,Mexico,63.0,F,Premium,30.47
977,2023-12-09,USA,51.0,M,Premium,37.81
978,2024-04-30,Canada,43.5,F,Premium,35.41
979,2023-10-05,USA,22.0,M,Premium,35.03
980,2022-09-06,Germany,22.0,M,Premium,32.71
981,2022-04-15,UK,43.5,M,Premium,30.71
982,2023-12-15,Australia,38.0,M,Basic,12.4
983,2024-03-02,USA,29.0,F,Basic,14.33
984,2022-11-05,UK,67.0,M,Basic,10.59
985,2024-05-20,USA,21.0,M,Basic,14.64
986,2023-12-02,USA,66.0,M,Premium,32.74
987,2023-09-07,USA,59.0,M,Enterprise,153.21
988,2024-04-04,Mexico,37.0,M,Basic,10.32
989,2022-05-04,Canada,55.0,F,Enterprise,142.49
990,2024-03-26,USA,42.0,F,Basic,10.62
991,2023-08-03,USA,31.0,F,Basic,10.23
992,2024-03-12,UK,28.0,M,Premium,39.66
993,2022-02-12,France,49.0,M,Basic,13.64
994,2022-12-22,UK,43.5,M,Basic,13.59
995,2023-06-30,USA,35.0,M,Basic,10.44
996,2023-03-15,Spain,44.0,F,Enterprise,192.93
997,2023-11-09,Australia,35.0,F,Premium,34.68
998,2023-01-15,Mexico,40.0,F,Basic,14.25
999,2022-03-12,Germany,28.0,M,Basic,10.05
1000,2023-06-03,Italy,38.0,M,Enterprise,129.81
1001,2023-10-26,USA,61.0,F,Basic,14.97
1002,2022-12-16,USA,22.0,M,Enterprise,142.77
1003,2022-01-13,UK,43.5,F,Basic,14.43
1004,2024-05-19,Brazil,58.0,F,Premium,33.27
1005,2023-03-07,UK,42.0,F,Premium,35.24
1006,2024-04-22,Italy,58.0,F,Basic,14.26
1007,2023-05-17,Spain,27.0,M,Premium,36.05
1008,2022-04-19,USA,39.0,M,Basic,13.62
1009,2023-03-20,Italy,36.0,M,Premium,32.28
1010,2023-01-06,USA,18.0,F,Premium,31.55
1011,2023-10-13,Australia,24.0,M,Basic,11.14
1012,2024-04-28,UK,21.0,F,Premium,34.92
1013,2023-04-16,Spain,18.0,F,Basic,13.99
1014,2023-12-26,UK,32.0,F,Basic,11.76
1015,2022-06-06,USA,57.0,M,Premium,35.64
1016,2023-03-22,UK,29.0,M,Basic,14.01
1017,2022-06-30,UK,39.0,F,Basic,11.18
1018,2024-01-22,USA,39.0,F,Basic,14.4
1019,2023-06-19,Brazil,67.0,F,Basic,14.76
1020,2023-10-29,Mexico,64.0,M,Basic,10.18
1021,2022-10-04,Canada,34.0,F,Basic,10.29
1022,2023-09-23,Canada,46.0,F,Premium,30.9
1023,2024-04-07,Canada,63.0,M,Premium,37.76
1024,2023-07-06,USA,31.0,F,Enterprise,118.92
1025,2024-03-04,France,67.0,F,Basic,13.62
1026,2023-05-11,Germany,37.0,M,Premium,34.4
1027,2023-04-22,Germany,67.0,M,Premium,38.35
1028,2023-03-23,Canada,65.0,F,Basic,14.03
1029,2024-04-25,UK,50.0,M,Premium,39.59
1030,2024-01-19,Spain,60.0,F,Premium,32.5
1031,2023-08-30,UK,32.0,F,Basic,11.14
1032,2022-10-02,Spain,29.0,F,Premium,30.31
1033,2022-11-27,UK,57.0,F,Basic,12.04
1034,2024-05-22,Spain,37.0,M,Basic,12.29
