ticket_id,customer_id,created_date,resolved_date,category,priority,satisfaction_score
365,561,2024/02/19 00:00:00,2024/02/19 19:01:29,Technical,Low,
366,493,2024/01/02 00:00:00,2024/01/03 18:01:27,Technical,Medium,5.0
367,493,2024/06/21 00:00:00,,Billing,High,
368,493,2024/12/06 00:00:00,2024/12/07 10:26:45,General,High,
369,238,2024/07/11 00:00:00,,Technical,Low,
370,238,2024/06/13 00:00:00,2024/06/14 01:40:46,Billing,Low,5.0
371,238,2024/08/31 00:00:00,2024/08/31 02:27:36,Technical,Medium,4.0
372,882,2024/10/07 00:00:00,2024/10/07 13:10:56,Billing,Medium,4.0
373,882,2024/05/24 00:00:00,2024/05/24 18:25:28,Technical,Low,5.0
374,882,2024/10/04 00:00:00,2024/10/06 03:51:04,Technical,Low,
375,882,2024/07/15 00:00:00,2024/07/15 05:58:03,General,High,
376,755,2024/07/24 00:00:00,2024/07/24 10:05:28,Technical,Low,
377,755,2024/01/05 00:00:00,2024/01/05 08:47:18,Technical,Low,
378,3040,2024/08/19 00:00:00,2024/08/19 01:18:34,General,Medium,4.0
379,3040,2024/03/13 00:00:00,,Technical,Low,
380,2985,2024/06/13 00:00:00,2024/06/13 04:14:26,Billing,Medium,
381,3750,2024/07/24 00:00:00,2024/07/24 16:43:07,General,Low,
382,224,2024/03/17 00:00:00,2024/03/17 08:01:00,Technical,High,1.0
383,4513,2024/02/26 00:00:00,2024/02/27 11:32:42,Billing,Low,1.0
384,1468,2024/02/28 00:00:00,2024/02/28 05:28:15,Technical,Low,
385,2376,2024/07/13 00:00:00,2024/07/13 07:10:19,Technical,Medium,
386,2376,2024/09/22 00:00:00,2024/09/22 08:08:12,Technical,Low,5.0
387,2376,2024/09/23 00:00:00,2024/09/23 05:57:48,Technical,High,
388,2376,2024/08/18 00:00:00,2024/08/19 00:22:52,Billing,Medium,
389,2376,2024/06/07 00:00:00,2024/06/07 06:09:34,Technical,High,2.0
390,21,2024/11/08 00:00:00,,Technical,Low,
391,3632,2024/09/23 00:00:00,,Technical,Low,
392,3632,2024/04/22 00:00:00,,Technical,Low,
393,3632,2024/06/18 00:00:00,2024/06/20 06:40:24,Technical,Low,5.0
394,2542,2024/10/27 00:00:00,2024/10/27 16:56:43,Billing,Low,
395,2542,2024/02/24 00:00:00,2024/02/24 02:23:20,Technical,Medium,
396,2542,2024/03/16 00:00:00,2024/03/16 23:21:06,Billing,Medium,
397,2542,2024/10/19 00:00:00,2024/10/19 07:29:32,Technical,Low,
398,2213,2024/01/03 00:00:00,2024/01/04 00:34:34,Technical,High,
399,2213,2024/02/22 00:00:00,2024/02/22 07:12:25,Billing,Low,
400,2213,2024/05/30 00:00:00,,General,Low,
401,2213,2024/04/25 00:00:00,,Billing,Low,
402,2213,2024/04/30 00:00:00,2024/04/30 05:58:24,Billing,Medium,4.0
403,474,2024/10/12 00:00:00,2024/10/12 07:36:21,General,Low,
404,474,2024/07/22 00:00:00,,Technical,Medium,
405,474,2024/07/23 00:00:00,2024/07/23 11:25:56,Technical,High,
406,3349,2024/08/08 00:00:00,2024/08/08 19:07:15,Technical,Low,4.0
407,252,2024/01/29 00:00:00,2024/01/29 04:54:31,Billing,Low,
408,252,2024/02/17 00:00:00,2024/02/17 17:50:50,Technical,Medium,4.0
409,252,2024/06/30 00:00:00,2024/07/01 14:39:36,General,Low,3.0
410,252,2024/05/15 00:00:00,2024/05/15 11:22:52,Billing,Medium,
411,1258,2024/05/31 00:00:00,2024/05/31 23:02:43,Technical,High,
412,1258,2024/03/03 00:00:00,2024/03/03 04:50:00,Technical,Medium,4.0
413,1777,2024/01/13 00:00:00,2024/01/13 11:17:46,Billing,Medium,5.0
414,1777,2024/05/12 00:00:00,2024/05/12 09:19:17,Technical,High,
415,1777,2024/02/15 00:00:00,,Billing,High,
416,1777,2024/04/19 00:00:00,2024/04/19 06:19:44,Technical,Low,5.0
417,1777,2024/08/17 00:00:00,2024/08/17 06:10:23,General,High,3.0
418,924,2024/11/27 00:00:00,2024/11/29 05:14:25,Billing,Medium,4.0
419,924,2024/12/14 00:00:00,,Technical,Low,
420,924,2024/01/25 00:00:00,2024/01/25 06:17:53,Technical,Low,4.0
421,319,2024/06/07 00:00:00,,Technical,High,
422,319,2024/06/06 00:00:00,2024/06/07 11:18:11,Technical,Medium,5.0
423,520,2024/09/26 00:00:00,2024/09/26 04:39:10,General,High,
424,520,2024/04/24 00:00:00,2024/04/24 16:56:47,General,Low,5.0
425,520,2024/10/24 00:00:00,2024/10/24 08:46:37,Billing,Low,
426,520,2024/08/05 00:00:00,,Technical,Low,
427,1507,2024/07/04 00:00:00,2024/07/04 07:43:21,General,Low,5.0
428,1507,2024/08/01 00:00:00,2024/08/02 06:39:49,Technical,Medium,3.0
429,3873,2024/02/20 00:00:00,2024/02/20 09:48:26,Billing,Low,
430,3873,2024/07/02 00:00:00,2024/07/03 01:37:30,Billing,Low,
431,3873,2024/12/17 00:00:00,2024/12/17 03:25:59,General,Low,3.0
432,3873,2024/08/19 00:00:00,,Technical,Low,
433,3873,2024/08/17 00:00:00,2024/08/17 16:58:55,Technical,Low,4.0
434,2217,2024/06/12 00:00:00,,General,Low,
435,2217,2024/11/18 00:00:00,2024/11/19 04:41:12,Technical,Low,
436,2217,2024/10/07 00:00:00,,Technical,Medium,
437,2217,2024/10/13 00:00:00,2024/10/13 15:29:25,Technical,Low,4.0
438,2217,2024/03/23 00:00:00,2024/03/24 15:23:42,Technical,Medium,4.0
439,951,2024/06/23 00:00:00,2024/06/23 15:29:00,Billing,Medium,
440,951,2024/04/14 00:00:00,,Technical,Low,
441,951,2024/06/12 00:00:00,2024/06/12 10:53:18,General,Medium,4.0
442,4767,2024/02/02 00:00:00,,Technical,Medium,
443,1990,2024/12/15 00:00:00,,Billing,High,
444,1990,2024/05/12 00:00:00,,Billing,Medium,
445,1990,2024/01/26 00:00:00,2024/01/26 11:27:51,General,High,
446,1990,2024/09/05 00:00:00,2024/09/05 10:34:27,Billing,Low,
447,4965,2024/03/10 00:00:00,2024/03/10 11:25:46,Technical,Low,
448,4965,2024/01/10 00:00:00,2024/01/10 06:11:04,Technical,Medium,
449,4965,2024/06/21 00:00:00,2024/06/22 01:25:43,General,Low,
450,4965,2024/03/25 00:00:00,2024/03/25 01:10:41,General,Low,
451,4965,2024/10/07 00:00:00,2024/10/07 01:40:49,Technical,Medium,
452,1751,2024/09/24 00:00:00,2024/09/24 12:52:45,Billing,Low,5.0
453,340,2024/04/22 00:00:00,2024/04/22 13:57:04,Billing,Low,4.0
454,340,2024/09/03 00:00:00,,General,Medium,
455,340,2024/11/05 00:00:00,2024/11/06 06:55:29,Billing,Low,
456,340,2024/11/19 00:00:00,2024/11/19 07:50:46,Technical,Low,4.0
457,340,2024/10/09 00:00:00,,Billing,Medium,
458,2835,2024/10/21 00:00:00,2024/10/21 09:55:10,Technical,Medium,
459,4632,2024/07/28 00:00:00,2024/07/28 06:46:58,Technical,High,1.0
460,4632,2024/09/27 00:00:00,2024/09/27 16:39:40,Technical,Low,2.0
461,4632,2024/04/05 00:00:00,2024/04/05 12:45:24,Technical,High,3.0
462,4632,2024/12/29 00:00:00,2024/12/29 06:12:49,Billing,Medium,4.0
463,2929,2024/09/19 00:00:00,2024/09/21 00:19:03,Billing,Medium,5.0
464,3093,2024/11/25 00:00:00,2024/11/25 09:47:08,Technical,Low,
465,3093,2024/07/16 00:00:00,2024/07/16 03:40:37,Technical,Low,
466,3093,2024/08/08 00:00:00,2024/08/08 11:17:23,Technical,Low,2.0
467,3093,2024/08/16 00:00:00,,General,Medium,
468,3705,2024/07/05 00:00:00,2024/07/05 16:47:25,Technical,Low,3.0
469,2829,2024/01/24 00:00:00,2024/01/25 13:13:49,Technical,Low,5.0
470,2829,2024/01/19 00:00:00,2024/01/19 10:07:39,Billing,Low,5.0
471,2829,2024/03/25 00:00:00,2024/03/26 04:29:24,Billing,Medium,
472,2829,2024/09/02 00:00:00,2024/09/02 04:55:21,General,Medium,
473,2829,2024/08/16 00:00:00,2024/08/16 09:42:41,Technical,High,2.0
474,2711,2024/12/28 00:00:00,2024/12/28 12:29:20,General,Medium,
475,2711,2024/03/17 00:00:00,2024/03/17 10:05:06,Billing,Low,3.0
476,1049,2024/04/09 00:00:00,2024/04/09 05:32:51,Technical,Low,
477,1049,2024/03/14 00:00:00,2024/03/14 03:34:25,Billing,Medium,
478,1049,2024/02/16 00:00:00,,Technical,Medium,
479,295,2024/02/28 00:00:00,2024/02/28 18:21:52,Billing,Low,3.0
480,295,2024/02/07 00:00:00,2024/02/07 15:31:35,General,Low,
481,295,2024/05/17 00:00:00,2024/05/17 09:31:39,Billing,Medium,5.0
482,295,2024/01/26 00:00:00,2024/01/26 09:26:41,General,Medium,
483,295,2024/02/02 00:00:00,2024/02/04 03:23:47,Technical,Low,
484,900,2024/12/24 00:00:00,,Billing,Medium,
485,900,2024/05/27 00:00:00,2024/05/27 05:20:36,Technical,High,
486,900,2024/09/19 00:00:00,,Technical,High,
487,900,2024/02/12 00:00:00,2024/02/12 08:34:57,Billing,Low,
488,900,2024/09/19 00:00:00,2024/09/19 05:05:33,General,Medium,4.0
489,2716,2024/03/07 00:00:00,2024/03/07 11:47:03,Billing,Low,
490,2716,2024/11/05 00:00:00,2024/11/05 10:57:22,Billing,Low,5.0
491,2716,2024/11/23 00:00:00,2024/11/23 14:22:22,Technical,Medium,
492,2716,2024/11/17 00:00:00,,Technical,Medium,
493,2716,2024/01/22 00:00:00,2024/01/22 05:47:47,General,Low,
494,1885,2024/07/29 00:00:00,2024/07/29 23:04:26,Billing,Low,5.0
495,1885,2024/02/13 00:00:00,2024/02/13 20:11:36,Technical,Medium,
496,1885,2024/09/15 00:00:00,,Billing,Low,
497,1885,2024/03/30 00:00:00,2024/03/31 05:00:39,Billing,Medium,
498,1885,2024/02/15 00:00:00,2024/02/15 07:08:12,General,Low,4.0
499,2137,2024/12/08 00:00:00,,Technical,Medium,
500,2137,2024/04/02 00:00:00,,Billing,Low,
501,2137,2024/04/08 00:00:00,,Technical,Low,
502,2658,2024/03/27 00:00:00,,Technical,Low,
503,2658,2024/11/10 00:00:00,,Billing,Low,
504,2658,2024/06/27 00:00:00,,Technical,Low,
505,2658,2024/06/23 00:00:00,2024/06/23 08:24:01,Technical,High,5.0
506,3466,2024/07/13 00:00:00,,Technical,Low,
507,3466,2024/07/16 00:00:00,2024/07/17 17:33:23,Technical,Low,
508,3466,2024/07/30 00:00:00,2024/07/30 05:38:42,General,High,
509,3466,2024/03/13 00:00:00,,Billing,Low,
510,894,2024/06/07 00:00:00,2024/06/08 23:13:58,Technical,Low,2.0
511,894,2024/08/29 00:00:00,2024/08/31 15:13:06,General,Medium,5.0
512,894,2024/08/30 00:00:00,2024/08/31 02:41:26,Billing,Low,
513,894,2024/06/10 00:00:00,2024/06/10 05:34:55,Billing,High,
514,592,2024/07/02 00:00:00,2024/07/02 04:08:52,Technical,High,
515,3155,2024/03/28 00:00:00,2024/03/28 19:10:38,Technical,Low,2.0
516,2831,2024/08/01 00:00:00,2024/08/01 11:07:03,Technical,Medium,4.0
517,3893,2024/04/22 00:00:00,2024/04/22 11:39:52,Technical,Low,4.0
518,3893,2024/08/15 00:00:00,2024/08/15 23:45:29,Billing,Medium,4.0
519,3893,2024/10/13 00:00:00,,Billing,Low,
520,3893,2024/07/26 00:00:00,,Billing,Low,
521,470,2024/12/16 00:00:00,2024/12/16 03:13:11,Technical,High,1.0
522,470,2024/01/09 00:00:00,,Technical,Low,
523,470,2024/04/24 00:00:00,2024/04/24 12:15:56,General,High,2.0
524,470,2024/07/29 00:00:00,,Billing,Medium,
525,1285,2024/05/07 00:00:00,2024/05/07 12:10:18,Billing,Low,
526,1285,2024/10/29 00:00:00,,Technical,Low,
527,2509,2024/01/31 00:00:00,2024/01/31 07:37:06,Technical,Medium,2.0
528,2509,2024/03/13 00:00:00,2024/03/13 21:04:58,Billing,Low,
529,2509,2024/02/20 00:00:00,2024/02/20 02:41:22,Technical,Low,
530,4338,2024/05/11 00:00:00,2024/05/12 04:35:39,Technical,Medium,
531,43,2024/05/23 00:00:00,2024/05/23 18:03:09,Technical,Medium,4.0
532,43,2024/12/12 00:00:00,,Technical,Medium,
533,43,2024/04/03 00:00:00,2024/04/04 03:38:19,Technical,Low,4.0
534,4221,2024/07/26 00:00:00,2024/07/26 07:07:51,Technical,Low,4.0
535,4221,2024/08/17 00:00:00,2024/08/17 20:54:04,General,High,5.0
536,4221,2024/06/26 00:00:00,2024/06/26 11:08:17,Technical,Low,5.0
537,4221,2024/04/27 00:00:00,2024/04/27 07:08:13,Technical,Low,5.0
538,4468,2024/01/10 00:00:00,,Technical,Medium,
539,4468,2024/06/25 00:00:00,,General,Medium,
540,4468,2024/08/07 00:00:00,2024/08/07 06:39:06,Technical,Medium,
541,4468,2024/09/03 00:00:00,2024/09/04 11:08:47,General,Low,5.0
542,3079,2024/01/07 00:00:00,2024/01/07 08:44:14,Billing,Low,5.0
543,1827,2024/10/30 00:00:00,2024/10/30 06:40:01,Technical,High,
544,4053,2024/11/23 00:00:00,,Billing,Low,
545,4053,2024/03/06 00:00:00,2024/03/06 22:15:53,General,Low,
546,4053,2024/03/17 00:00:00,,Billing,High,
547,1263,2024/09/22 00:00:00,2024/09/23 07:16:33,Technical,Low,3.0
548,1263,2024/03/03 00:00:00,2024/03/03 03:11:17,Billing,Low,4.0
549,1263,2024/10/21 00:00:00,2024/10/21 20:39:05,General,Medium,
550,1458,2024/08/06 00:00:00,2024/08/06 03:24:50,General,Low,
551,1458,2024/06/10 00:00:00,2024/06/10 06:47:25,Billing,Low,
552,1458,2024/09/21 00:00:00,2024/09/21 20:00:19,Technical,Low,5.0
553,1773,2024/10/08 00:00:00,2024/10/08 20:28:05,General,Medium,5.0
554,1773,2024/07/02 00:00:00,2024/07/03 02:29:15,Technical,Medium,
555,1773,2024/03/18 00:00:00,2024/03/18 15:01:39,Billing,High,2.0
556,1773,2024/04/02 00:00:00,2024/04/03 07:06:33,Billing,Low,
557,1773,2024/08/15 00:00:00,2024/08/16 13:08:04,General,Medium,
558,2582,2024/08/20 00:00:00,2024/08/20 21:21:43,Technical,Medium,4.0
559,2582,2024/02/18 00:00:00,2024/02/18 18:53:59,Technical,High,4.0
560,3437,2024/03/08 00:00:00,2024/03/08 08:56:54,Billing,Low,
561,3437,2024/09/27 00:00:00,2024/09/27 16:22:49,Billing,Low,
562,999,2024/07/27 00:00:00,2024/07/27 12:39:58,Billing,High,
563,999,2024/04/12 00:00:00,2024/04/12 09:17:05,Billing,Low,4.0
564,3735,2024/12/06 00:00:00,2024/12/07 00:19:18,General,Low,
565,2293,2024/01/28 00:00:00,,General,Low,
566,2293,2024/06/26 00:00:00,2024/06/27 01:55:59,General,Medium,
567,2822,2024/11/29 00:00:00,2024/11/29 14:04:44,Technical,Medium,5.0
568,2822,2024/03/05 00:00:00,2024/03/05 12:30:28,Technical,Medium,3.0
569,2822,2024/06/26 00:00:00,2024/06/26 07:29:38,Billing,Low,4.0
570,2822,2024/12/16 00:00:00,2024/12/16 15:00:56,Billing,Low,
571,2822,2024/01/06 00:00:00,,Technical,Low,
572,771,2024/11/13 00:00:00,2024/11/14 14:56:37,Billing,Medium,1.0
573,771,2024/07/09 00:00:00,,Billing,Medium,
574,801,2024/06/21 00:00:00,,Technical,Medium,
575,801,2024/01/06 00:00:00,2024/01/06 03:02:33,Technical,Medium,
576,801,2024/10/23 00:00:00,2024/10/23 05:14:02,Technical,Low,
577,801,2024/01/24 00:00:00,,Technical,Low,
578,1107,2024/01/15 00:00:00,2024/01/15 11:15:58,Billing,Medium,5.0
579,4357,2024/04/13 00:00:00,2024/04/13 13:54:56,General,Low,3.0
580,4357,2024/08/07 00:00:00,2024/08/07 10:20:56,Billing,High,
581,251,2024/03/18 00:00:00,2024/03/18 05:52:18,Billing,Low,4.0
582,251,2024/09/26 00:00:00,2024/09/26 11:59:09,Billing,Medium,4.0
583,251,2024/04/29 00:00:00,2024/04/29 18:37:46,General,Medium,4.0
584,251,2024/12/21 00:00:00,2024/12/22 00:39:38,Technical,Medium,
585,2327,2024/12/20 00:00:00,,Technical,High,
586,2327,2024/07/28 00:00:00,2024/07/28 14:38:02,Billing,Medium,2.0
587,2327,2024/10/21 00:00:00,2024/10/21 16:58:18,Billing,Medium,4.0
588,2327,2024/09/23 00:00:00,2024/09/23 07:20:30,Technical,High,
589,991,2024/01/18 00:00:00,,Technical,Low,
590,991,2024/11/19 00:00:00,2024/11/19 09:35:44,Technical,Low,3.0
591,991,2024/11/23 00:00:00,2024/11/24 11:36:22,Technical,High,2.0
592,991,2024/09/17 00:00:00,2024/09/17 10:43:09,Billing,Low,
593,991,2024/03/15 00:00:00,2024/03/15 13:27:49,Technical,Low,5.0
594,2183,2024/05/28 00:00:00,2024/05/28 17:46:51,Billing,High,4.0
595,2183,2024/06/03 00:00:00,2024/06/04 11:31:25,General,Low,4.0
596,4235,2024/03/15 00:00:00,2024/03/15 10:11:29,Technical,Low,5.0
597,4235,2024/04/29 00:00:00,2024/04/29 23:19:40,General,Low,4.0
598,733,2024/11/16 00:00:00,2024/11/16 19:44:14,Billing,Medium,3.0
599,733,2024/11/20 00:00:00,2024/11/21 04:34:19,Technical,Medium,
600,1906,2024/03/09 00:00:00,2024/03/09 15:37:44,Technical,High,3.0
601,1906,2024/08/26 00:00:00,2024/08/26 17:04:05,Technical,Low,5.0
602,1906,2024/07/06 00:00:00,2024/07/08 09:46:34,Technical,Low,4.0
603,1906,2024/04/13 00:00:00,2024/04/13 01:55:33,Technical,Medium,5.0
604,1906,2024/01/20 00:00:00,2024/01/21 03:37:34,General,Low,5.0
605,3534,2024/09/19 00:00:00,2024/09/19 14:51:27,Billing,Medium,5.0
606,3534,2024/09/01 00:00:00,2024/09/01 12:16:33,Billing,High,
607,3534,2024/01/05 00:00:00,2024/01/05 04:05:55,Billing,Low,4.0
608,437,2024/01/03 00:00:00,,Technical,Medium,
609,1182,2024/10/01 00:00:00,2024/10/01 16:40:42,Billing,Medium,
610,1182,2024/05/21 00:00:00,2024/05/21 09:16:27,Technical,Medium,
611,1182,2024/11/05 00:00:00,2024/11/05 08:55:26,Technical,High,
612,2042,2024/04/12 00:00:00,2024/04/12 03:03:58,Billing,Low,1.0
613,2042,2024/04/23 00:00:00,2024/04/23 10:56:54,General,Medium,4.0
614,2042,2024/08/23 00:00:00,,Billing,Low,
615,2042,2024/08/22 00:00:00,2024/08/23 12:24:37,General,Low,3.0
616,3313,2024/09/29 00:00:00,2024/09/29 20:40:11,Technical,Low,
617,3179,2024/01/03 00:00:00,2024/01/03 12:23:45,Technical,Low,
618,3179,2024/10/20 00:00:00,2024/10/21 01:41:40,Technical,Low,3.0
619,3179,2024/10/04 00:00:00,2024/10/04 10:30:50,Technical,Medium,4.0
620,3179,2024/08/08 00:00:00,2024/08/08 07:13:19,Technical,Medium,
621,2616,2024/09/01 00:00:00,2024/09/01 17:17:02,Technical,Medium,5.0
622,4355,2024/03/29 00:00:00,,Technical,Medium,
623,2970,2024/02/08 00:00:00,2024/02/08 15:16:29,Technical,Low,
624,2970,2024/10/28 00:00:00,2024/10/28 20:36:41,Technical,Low,2.0
625,2809,2024/03/30 00:00:00,2024/03/31 01:09:12,Technical,Low,4.0
626,2809,2024/01/21 00:00:00,,General,Low,
627,2809,2024/06/03 00:00:00,2024/06/03 13:36:29,Technical,Medium,5.0
628,2809,2024/04/30 00:00:00,2024/04/30 06:50:09,Technical,Low,
629,3889,2024/12/25 00:00:00,2024/12/25 02:51:39,General,Medium,
630,3889,2024/08/26 00:00:00,2024/08/26 12:12:47,General,Medium,4.0
631,3889,2024/10/04 00:00:00,2024/10/04 11:22:53,Technical,Medium,4.0
632,3889,2024/06/24 00:00:00,2024/06/25 17:37:24,General,Low,5.0
633,3889,2024/01/21 00:00:00,2024/01/22 06:05:40,Billing,High,4.0
634,1038,2024/08/30 00:00:00,,Billing,Low,
635,1038,2024/08/12 00:00:00,,Billing,High,
636,1038,2024/02/04 00:00:00,,Billing,Low,
637,1038,2024/05/23 00:00:00,2024/05/23 04:28:05,Technical,Low,5.0
638,735,2024/06/01 00:00:00,,Billing,Low,
639,735,2024/04/02 00:00:00,2024/04/03 07:41:46,Billing,High,2.0
640,735,2024/08/08 00:00:00,2024/08/10 00:05:05,General,Medium,2.0
641,735,2024/12/10 00:00:00,2024/12/10 20:58:44,Technical,High,3.0
642,986,2024/04/13 00:00:00,,Technical,Low,
643,986,2024/07/05 00:00:00,2024/07/06 12:59:11,Billing,Medium,
644,986,2024/07/28 00:00:00,2024/07/28 10:01:35,Technical,Medium,5.0
645,986,2024/11/11 00:00:00,2024/11/12 18:24:40,Technical,Medium,
646,986,2024/04/08 00:00:00,2024/04/08 18:03:01,Technical,Medium,
647,529,2024/12/15 00:00:00,2024/12/15 04:22:17,Technical,Low,5.0
648,529,2024/03/20 00:00:00,,Billing,High,
649,529,2024/01/21 00:00:00,2024/01/21 12:41:46,Technical,Low,
650,529,2024/07/06 00:00:00,2024/07/06 05:01:29,Billing,Medium,
651,3784,2024/05/14 00:00:00,,Billing,Medium,
652,3784,2024/05/01 00:00:00,2024/05/01 02:35:42,Technical,Low,
653,3784,2024/07/20 00:00:00,,General,High,
654,3039,2024/06/03 00:00:00,2024/06/03 04:54:04,Technical,Medium,
655,3039,2024/03/28 00:00:00,,Technical,Low,
656,3039,2024/12/30 00:00:00,2024/12/30 08:32:40,Technical,Medium,4.0
657,3039,2024/07/01 00:00:00,2024/07/01 04:57:47,Billing,Medium,
658,3039,2024/12/05 00:00:00,2024/12/05 06:47:51,Technical,Medium,4.0
659,543,2024/05/17 00:00:00,,Technical,Low,
660,543,2024/01/03 00:00:00,2024/01/04 09:54:14,Billing,High,
661,543,2024/09/10 00:00:00,2024/09/10 14:59:28,Technical,Low,
662,543,2024/07/12 00:00:00,2024/07/13 01:51:10,Technical,Low,
663,543,2024/08/25 00:00:00,2024/08/25 12:23:31,Billing,Low,3.0
664,3481,2024/12/08 00:00:00,2024/12/08 07:46:08,Technical,Low,
665,3481,2024/09/22 00:00:00,2024/09/22 12:46:26,Technical,Low,
666,4514,2024/03/28 00:00:00,2024/03/28 07:18:40,General,High,
667,4514,2024/06/28 00:00:00,2024/06/28 13:43:06,Billing,Low,5.0
668,4514,2024/01/03 00:00:00,2024/01/03 19:47:02,General,Low,
669,4514,2024/07/19 00:00:00,2024/07/19 14:07:19,Billing,Medium,3.0
670,4514,2024/09/15 00:00:00,,Technical,Medium,
671,3502,2024/10/05 00:00:00,2024/10/06 06:58:19,General,High,3.0
672,3488,2024/03/07 00:00:00,2024/03/07 03:35:02,Billing,Low,2.0
673,306,2024/08/06 00:00:00,2024/08/07 04:49:49,Technical,Medium,
674,306,2024/01/02 00:00:00,2024/01/03 09:25:25,Technical,Low,1.0
675,306,2024/01/15 00:00:00,2024/01/15 09:12:56,Technical,Medium,4.0
676,3643,2024/03/01 00:00:00,2024/03/01 14:26:37,Technical,Medium,4.0
677,3643,2024/03/21 00:00:00,2024/03/22 08:56:42,Technical,High,2.0
678,3643,2024/06/20 00:00:00,2024/06/20 09:31:28,Billing,Medium,5.0
679,3643,2024/11/06 00:00:00,2024/11/06 08:02:10,Technical,High,
680,3643,2024/07/21 00:00:00,2024/07/21 18:04:00,Technical,Medium,
681,2231,2024/02/07 00:00:00,,Billing,Low,
682,3862,2024/10/01 00:00:00,,Billing,Low,
683,4487,2024/12/05 00:00:00,2024/12/05 07:20:11,Technical,Low,4.0
684,184,2024/11/11 00:00:00,,General,Low,
685,184,2024/03/27 00:00:00,2024/03/28 14:18:22,Billing,Medium,4.0
686,184,2024/06/30 00:00:00,,Billing,Low,
687,184,2024/11/14 00:00:00,2024/11/16 00:30:00,General,Medium,
688,184,2024/05/17 00:00:00,2024/05/17 16:33:45,Technical,Medium,
689,1478,2024/10/07 00:00:00,2024/10/07 06:35:24,Billing,Medium,2.0
690,3590,2024/02/23 00:00:00,2024/02/24 19:08:08,Billing,Medium,3.0
691,3590,2024/11/26 00:00:00,2024/11/26 22:55:12,Technical,High,
692,3590,2024/03/10 00:00:00,2024/03/10 11:53:49,General,High,3.0
693,3590,2024/08/31 00:00:00,,Technical,Medium,
694,3590,2024/05/11 00:00:00,2024/05/11 12:00:03,Billing,Medium,4.0
695,1579,2024/03/07 00:00:00,2024/03/08 03:25:47,General,Low,
696,4051,2024/10/29 00:00:00,2024/10/29 08:17:37,General,Low,
697,4051,2024/05/26 00:00:00,,Billing,Low,
698,4051,2024/07/05 00:00:00,2024/07/05 18:17:30,Technical,Medium,4.0
699,4051,2024/03/23 00:00:00,2024/03/23 13:06:05,Billing,Low,
700,4051,2024/06/04 00:00:00,,Billing,Low,
701,1571,2024/02/01 00:00:00,2024/02/02 09:16:09,Technical,Medium,
702,1571,2024/01/14 00:00:00,,Billing,Low,
703,130,2024/07/03 00:00:00,2024/07/04 12:07:43,Technical,Low,4.0
704,130,2024/10/06 00:00:00,2024/10/06 15:24:12,Billing,Low,3.0
705,130,2024/04/11 00:00:00,2024/04/11 16:41:27,Billing,Medium,
706,130,2024/07/24 00:00:00,2024/07/24 18:36:48,Billing,Medium,4.0
707,2202,2024/03/11 00:00:00,2024/03/12 09:00:54,Technical,Low,
708,2202,2024/03/17 00:00:00,2024/03/17 17:06:21,Billing,Medium,
709,2202,2024/10/18 00:00:00,,Technical,Low,
710,2202,2024/11/13 00:00:00,2024/11/13 15:57:14,Billing,High,2.0
711,2330,2024/05/11 00:00:00,2024/05/11 11:17:05,Billing,Medium,4.0
712,3370,2024/06/04 00:00:00,2024/06/05 00:22:03,Technical,Low,
713,3370,2024/05/19 00:00:00,2024/05/19 05:07:38,Technical,Medium,5.0
714,3370,2024/10/30 00:00:00,2024/10/30 15:50:05,Technical,Low,
715,197,2024/08/10 00:00:00,2024/08/11 03:02:57,Technical,Low,4.0
716,197,2024/02/20 00:00:00,2024/02/20 07:47:59,General,Medium,3.0
717,197,2024/01/03 00:00:00,2024/01/04 09:20:58,Technical,Medium,3.0
718,2342,2024/07/24 00:00:00,2024/07/25 13:51:25,Technical,Low,5.0
719,2342,2024/08/15 00:00:00,2024/08/15 11:37:48,Technical,Low,5.0
720,4975,2024/05/12 00:00:00,2024/05/12 14:19:58,Billing,Medium,
721,4975,2024/02/25 00:00:00,,Billing,Low,
722,4975,2024/03/15 00:00:00,2024/03/15 14:54:19,Technical,Low,
723,2785,2024/10/22 00:00:00,2024/10/23 00:32:39,Technical,Medium,
724,2785,2024/06/17 00:00:00,2024/06/17 19:11:52,Technical,Low,
725,2785,2024/11/10 00:00:00,2024/11/10 15:59:49,Technical,High,3.0
726,262,2024/06/15 00:00:00,2024/06/16 11:45:14,Technical,Low,5.0
727,1980,2024/10/14 00:00:00,2024/10/14 21:50:26,Billing,Low,3.0
728,1980,2024/01/07 00:00:00,2024/01/07 07:18:51,Billing,Medium,2.0
729,1980,2024/05/14 00:00:00,2024/05/14 16:05:45,Technical,Medium,3.0
