customer_id,signup_date,country,age,gender,subscription_tier,monthly_fee
527,15/06/2022,Spain,45.0,M,basic,11.87
528,30/01/2024,UK,35.0,F,Premium,37.49
529,29/03/2023,Brazil,51.0,F,basic,11.15
530,19/07/2023,United States,39.0,F,Premium,35.14
531,24/12/2023,Australia,28.0,M,basic,13.63
532,14/03/2023,Italy,30.0,F,Premium,36.43
533,29/07/2023,Mexico,21.0,,basic,10.77
534,10/01/2022,US,39.0,M,Premium,36.29
535,25/04/2022,USA,24.0,F,Premium,35.72
536,19/03/2022,Spain,60.0,F,basic,12.78
537,23/06/2024,US,41.0,,ENTERPRISE,182.59
538,09/12/2023,Australia,21.0,F,basic,10.91
539,02/06/2022,Italy,,M,ENTERPRISE,175.15
540,13/07/2023,Germany,32.0,F,Premium,37.6
541,06/02/2022,Italy,18.0,M,ENTERPRISE,172.25
542,04/05/2024,United Kingdom,20.0,F,basic,12.52
543,14/01/2023,Italy,31.0,M,basic,11.97
544,20/08/2023,United Kingdom,55.0,Other,Premium,33.94
545,20/07/2023,Mexico,67.0,F,ENTERPRISE,173.37
546,01/06/2022,Germany,18.0,F,basic,12.48
547,17/03/2023,France,55.0,F,basic,11.68
548,11/05/2022,Australia,,F,basic,13.12
549,12/02/2022,United Kingdom,38.0,M,Premium,38.36
550,12/11/2022,USA,65.0,M,Premium,30.61
551,09/01/2023,Italy,46.0,F,basic,14.85
552,26/03/2024,Italy,22.0,M,basic,10.47
553,31/05/2024,USA,66.0,F,basic,12.55
554,10/02/2022,United States,27.0,M,basic,12.79
555,02/01/2023,Mexico,45.0,M,Premium,31.37
556,04/08/2022,Britain,38.0,F,basic,14.57
557,30/11/2023,France,67.0,Other,Premium,34.7
558,13/09/2022,Spain,24.0,F,Premium,31.42
559,14/11/2023,Brazil,20.0,F,basic,13.55
560,16/04/2022,United Kingdom,62.0,F,basic,13.31
561,29/12/2022,USA,64.0,M,Premium,39.62
562,09/03/2024,Brazil,37.0,M,basic,12.2
563,28/07/2023,Germany,36.0,F,Premium,32.67
564,24/06/2024,United Kingdom,52.0,F,basic,10.29
565,14/06/2024,Britain,21.0,F,Premium,37.32
566,21/02/2023,Brazil,22.0,Other,basic,13.08
567,28/09/2023,Germany,18.0,M,basic,14.85
568,07/02/2024,US,21.0,M,basic,13.55
569,08/06/2022,Australia,29.0,F,ENTERPRISE,193.31
570,31/08/2022,Italy,44.0,M,ENTERPRISE,199.15
571,04/06/2024,US,59.0,M,basic,12.13
572,16/06/2022,United Kingdom,40.0,M,basic,10.74
573,30/03/2024,Britain,42.0,M,basic,10.97
574,10/04/2024,France,38.0,F,basic,11.58
575,01/07/2022,Brazil,69.0,F,Premium,35.08
576,21/06/2024,Mexico,41.0,F,basic,10.6
577,27/02/2023,Australia,42.0,F,Premium,33.01
578,26/01/2022,United Kingdom,62.0,M,Premium,33.07
579,03/07/2022,USA,63.0,F,basic,10.01
580,25/01/2024,Mexico,49.0,M,Premium,33.53
581,07/12/2022,Mexico,49.0,M,basic,10.57
582,12/03/2024,Mexico,22.0,M,basic,12.14
583,26/02/2023,UK,53.0,F,Premium,31.96
584,01/04/2024,United Kingdom,63.0,F,basic,14.1
585,17/11/2023,Australia,59.0,F,basic,10.39
586,03/06/2024,Italy,66.0,F,ENTERPRISE,186.56
587,23/01/2024,Italy,59.0,M,Premium,35.8
588,10/04/2024,United Kingdom,56.0,F,basic,12.28
589,12/09/2022,Germany,33.0,F,Premium,35.49
590,01/10/2022,UK,50.0,M,basic,11.87
591,13/06/2022,USA,66.0,M,ENTERPRISE,112.75
592,17/03/2024,Mexico,38.0,F,basic,13.82
593,20/12/2023,Mexico,26.0,F,Premium,39.27
594,21/04/2022,United Kingdom,23.0,F,Premium,39.49
595,27/01/2023,Germany,68.0,F,basic,13.34
596,12/06/2024,Italy,62.0,Other,Premium,34.09
597,09/02/2022,Italy,52.0,M,ENTERPRISE,147.83
598,29/05/2024,Britain,56.0,M,Premium,36.56
599,27/04/2023,United Kingdom,39.0,M,basic,14.11
600,16/08/2022,UK,58.0,M,basic,11.86
601,24/07/2022,United States,22.0,F,ENTERPRISE,191.67
602,16/04/2024,UK,59.0,F,basic,11.61
603,17/04/2023,Italy,40.0,F,Premium,35.3
604,25/12/2022,Italy,34.0,M,basic,14.8
605,09/11/2022,US,29.0,F,basic,14.68
606,20/04/2024,Italy,40.0,M,basic,13.47
607,25/03/2024,USA,33.0,M,ENTERPRISE,132.45
608,11/06/2024,Spain,20.0,F,Premium,32.18
609,22/08/2022,United Kingdom,,F,basic,10.39
610,17/08/2022,Brazil,39.0,M,Premium,37.08
611,25/01/2022,UK,26.0,M,basic,12.51
612,07/11/2023,Spain,46.0,F,Premium,35.71
613,17/07/2022,Germany,64.0,M,basic,12.35
614,13/02/2023,United States,54.0,M,ENTERPRISE,148.28
615,03/12/2022,USA,40.0,F,basic,12.85
616,13/10/2022,Australia,30.0,M,Premium,39.13
617,04/06/2024,Canada,49.0,M,basic,10.14
618,13/03/2022,UK,63.0,F,basic,14.0
619,02/03/2024,Spain,69.0,Other,basic,11.94
620,13/10/2022,Australia,64.0,Other,ENTERPRISE,174.48
621,26/12/2022,United States,65.0,M,basic,14.73
622,19/10/2023,US,40.0,M,Premium,33.05
623,06/06/2023,Australia,62.0,M,basic,10.44
624,14/02/2023,USA,34.0,M,basic,11.15
625,27/11/2023,USA,,F,basic,11.1
626,13/05/2024,Brazil,38.0,F,Premium,37.41
627,04/07/2023,US,19.0,F,Premium,30.61
628,06/12/2022,Canada,54.0,M,ENTERPRISE,105.08
629,29/01/2022,United Kingdom,23.0,M,ENTERPRISE,169.35
630,29/04/2022,Australia,61.0,F,basic,12.77
631,17/06/2024,US,,M,Premium,34.17
632,25/09/2022,USA,47.0,F,basic,12.87
633,02/07/2022,USA,39.0,F,Premium,37.34
634,18/08/2023,Spain,50.0,F,basic,10.51
635,29/09/2022,Italy,47.0,M,Premium,35.52
636,09/02/2022,Canada,34.0,F,basic,14.11
637,22/04/2022,Australia,60.0,M,basic,11.8
638,03/09/2023,Brazil,49.0,M,basic,13.81
639,21/03/2023,Brazil,59.0,F,basic,14.22
640,20/12/2022,Australia,68.0,M,basic,14.09
641,17/01/2024,Mexico,31.0,F,Premium,36.49
642,16/03/2024,United States,27.0,F,Premium,37.16
643,18/11/2022,Brazil,64.0,F,basic,13.93
644,23/03/2023,US,68.0,F,basic,13.66
645,13/09/2023,United States,53.0,M,basic,12.25
646,08/06/2023,US,51.0,Other,Premium,31.58
647,29/04/2022,Germany,26.0,F,basic,11.54
648,30/01/2023,USA,59.0,F,basic,11.03
649,14/08/2023,Italy,45.0,M,basic,11.8
650,14/07/2022,Spain,28.0,F,basic,12.44
651,18/09/2022,Brazil,31.0,M,basic,14.79
652,15/02/2022,Italy,56.0,F,basic,14.79
653,27/12/2023,Italy,64.0,M,basic,13.84
654,23/03/2023,Italy,36.0,F,basic,14.89
655,02/01/2022,Mexico,32.0,M,basic,14.98
656,17/06/2023,United States,45.0,M,Premium,38.84
657,05/04/2024,US,41.0,M,basic,10.39
658,06/07/2023,France,25.0,M,basic,12.12
659,05/12/2023,Germany,60.0,M,basic,12.66
660,07/01/2024,UK,26.0,F,Premium,31.23
661,30/01/2024,Italy,64.0,,Premium,38.08
662,25/01/2024,United Kingdom,50.0,F,Premium,31.48
663,18/11/2023,United States,,F,basic,11.91
664,21/07/2022,Brazil,36.0,M,basic,10.33
665,08/01/2023,Canada,20.0,M,basic,12.61
666,18/03/2023,Brazil,27.0,M,basic,12.98
667,13/03/2022,Spain,57.0,,basic,13.67
668,12/11/2023,UK,64.0,F,Premium,33.38
669,05/12/2022,France,59.0,M,Premium,35.9
670,01/10/2023,United Kingdom,18.0,M,basic,13.66
671,18/11/2022,Brazil,,F,basic,13.8
672,11/11/2023,France,67.0,F,basic,11.5
673,18/05/2024,UK,51.0,F,basic,10.33
674,08/05/2022,Italy,68.0,F,ENTERPRISE,103.75
675,08/01/2024,United Kingdom,30.0,,basic,13.83
676,04/11/2022,France,18.0,M,ENTERPRISE,138.53
677,04/06/2023,Spain,51.0,M,basic,10.66
678,13/11/2022,US,46.0,F,basic,10.91
679,14/11/2023,USA,65.0,F,basic,13.82
680,23/02/2023,US,64.0,F,Premium,35.98
681,01/12/2022,UK,30.0,M,basic,12.5
682,17/02/2023,United States,65.0,M,basic,13.11
683,15/12/2023,USA,66.0,M,basic,10.68
684,30/10/2022,Germany,70.0,M,basic,11.59
685,22/07/2023,Spain,46.0,M,basic,11.86
686,11/05/2022,Germany,56.0,F,basic,11.56
687,16/07/2022,Mexico,41.0,F,Premium,38.63
688,07/03/2023,United Kingdom,43.0,M,Premium,35.8
689,12/11/2023,Australia,34.0,F,basic,13.64
690,24/01/2023,USA,24.0,M,Premium,32.36
691,25/11/2023,Germany,30.0,F,basic,11.31
692,06/02/2024,Brazil,22.0,M,Premium,32.24
693,28/06/2022,Germany,43.0,M,basic,13.43
694,23/09/2023,France,66.0,F,basic,11.74
695,06/08/2023,US,20.0,M,basic,12.02
696,05/11/2022,France,24.0,M,Premium,37.08
697,20/02/2023,Mexico,66.0,M,basic,14.85
698,16/07/2023,USA,56.0,M,basic,10.8
699,03/05/2024,USA,70.0,M,basic,10.3
700,01/01/2022,Mexico,18.0,F,basic,10.96
701,08/11/2022,UK,66.0,F,Premium,37.34
702,21/10/2022,France,34.0,F,basic,10.96
703,04/08/2022,Britain,60.0,M,ENTERPRISE,158.43
704,17/03/2023,Brazil,42.0,M,basic,12.94
705,15/03/2024,Canada,20.0,M,basic,11.46
706,17/08/2023,US,32.0,M,Premium,30.68
707,14/09/2023,USA,46.0,F,Premium,33.98
708,02/11/2023,UK,70.0,M,basic,10.92
709,26/11/2022,Australia,60.0,F,basic,10.91
710,22/04/2023,Brazil,49.0,M,Premium,35.22
711,29/03/2023,France,43.0,M,basic,13.36
712,29/03/2023,US,33.0,M,Premium,30.74
713,23/11/2023,Australia,42.0,M,basic,12.88
714,07/08/2022,France,45.0,M,ENTERPRISE,124.61
715,08/06/2023,Germany,26.0,M,basic,13.36
716,30/04/2023,Australia,18.0,M,basic,14.04
717,23/03/2024,Mexico,46.0,,basic,14.03
718,26/03/2024,UK,,F,ENTERPRISE,136.98
719,24/01/2024,US,33.0,M,Premium,35.66
720,23/06/2022,Italy,58.0,M,basic,13.96
721,06/11/2023,United Kingdom,68.0,F,basic,10.29
722,28/03/2022,United Kingdom,61.0,Other,basic,13.02
723,18/10/2022,US,68.0,F,basic,14.17
724,12/06/2023,Australia,58.0,M,basic,11.85
725,11/11/2023,France,24.0,,basic,12.27
726,11/10/2023,UK,31.0,F,basic,13.48
727,27/09/2023,Canada,46.0,M,basic,10.33
728,10/12/2022,United Kingdom,36.0,F,Premium,33.85
729,06/04/2022,UK,36.0,M,basic,11.47
730,18/04/2024,United Kingdom,19.0,Other,basic,10.07
731,09/02/2024,Germany,58.0,F,basic,10.97
732,29/08/2022,France,62.0,F,Premium,33.95
733,20/11/2023,Germany,32.0,F,Premium,31.96
734,14/11/2022,Brazil,20.0,M,Premium,36.01
735,19/08/2022,United Kingdom,28.0,F,basic,12.23
736,05/04/2024,Italy,70.0,F,basic,10.19
737,23/07/2022,Italy,63.0,F,ENTERPRISE,127.49
738,31/05/2022,Germany,47.0,F,basic,10.09
739,26/01/2022,Mexico,57.0,F,basic,11.78
740,17/02/2022,Italy,35.0,Other,Premium,32.58
741,08/09/2022,United Kingdom,68.0,F,basic,13.43
742,02/05/2023,US,65.0,F,basic,11.53
743,18/09/2023,Germany,19.0,M,basic,11.87
744,20/05/2024,Brazil,49.0,F,basic,13.62
745,26/02/2024,Canada,25.0,M,basic,12.39
746,16/03/2022,Canada,39.0,M,basic,12.77
747,12/04/2023,United States,23.0,M,Premium,38.4
748,01/03/2023,Australia,29.0,F,basic,11.02
749,26/06/2024,France,64.0,F,basic,14.94
750,07/10/2023,Italy,,F,basic,14.49
751,13/08/2023,Italy,53.0,M,Premium,32.86
752,19/07/2022,Australia,32.0,F,basic,14.45
753,06/01/2024,USA,45.0,F,Premium,37.53
754,15/12/2023,Brazil,69.0,M,Premium,39.3
755,29/01/2023,Britain,66.0,M,Premium,36.9
756,22/05/2023,Germany,62.0,M,basic,13.36
757,14/02/2023,Mexico,35.0,F,Premium,30.02
758,07/09/2022,Brazil,19.0,F,basic,12.36
759,01/06/2022,Spain,30.0,M,basic,10.99
760,03/11/2023,Italy,62.0,Other,basic,11.61
761,06/12/2023,France,32.0,M,ENTERPRISE,197.87
762,06/01/2022,United States,37.0,M,basic,10.42
763,08/02/2024,Canada,46.0,M,Premium,37.21
764,31/05/2024,Italy,59.0,M,basic,10.85
765,28/02/2024,United States,46.0,M,basic,10.03
766,25/06/2024,United Kingdom,20.0,M,Premium,35.0
767,20/04/2022,Brazil,36.0,F,basic,10.8
768,08/03/2024,United Kingdom,20.0,M,Premium,39.64
769,12/03/2023,Britain,31.0,F,Premium,32.03
770,13/08/2022,US,57.0,F,basic,10.95
771,30/06/2022,Spain,21.0,M,basic,10.15
772,03/04/2024,Brazil,69.0,F,basic,11.64
773,14/12/2023,USA,28.0,M,basic,10.11
774,15/06/2023,Britain,48.0,F,basic,12.48
775,21/04/2023,UK,60.0,F,basic,12.52
776,21/02/2022,USA,49.0,M,ENTERPRISE,105.31
777,25/07/2023,Germany,44.0,F,basic,11.19
778,13/09/2022,France,47.0,F,Premium,38.31
779,18/05/2024,Brazil,60.0,F,basic,12.3
780,05/05/2022,UK,19.0,F,basic,12.16
781,13/04/2023,UK,66.0,M,basic,13.48
782,17/05/2022,Britain,26.0,F,Premium,37.14
783,31/03/2024,Australia,45.0,M,basic,13.8
784,21/04/2023,US,48.0,M,Premium,38.29
785,15/11/2023,Brazil,51.0,M,basic,11.15
786,28/06/2023,Australia,32.0,M,basic,10.32
787,27/07/2023,Britain,65.0,F,basic,11.89
788,02/09/2023,Germany,42.0,F,basic,14.27
789,21/11/2022,Canada,53.0,F,basic,10.38
790,13/02/2024,Italy,25.0,M,Premium,35.75
791,30/03/2023,Italy,26.0,F,Premium,37.0
792,20/09/2023,US,54.0,F,Premium,34.8
793,14/04/2024,Germany,65.0,M,Premium,32.54
794,07/01/2024,Mexico,62.0,M,ENTERPRISE,132.62
795,01/06/2023,US,56.0,F,ENTERPRISE,107.16
796,13/03/2023,Brazil,49.0,F,basic,11.45
797,30/04/2024,Brazil,69.0,F,basic,10.21
798,16/07/2023,United States,34.0,F,basic,13.62
799,02/04/2023,Australia,52.0,,basic,14.48
800,12/06/2022,Mexico,54.0,M,ENTERPRISE,163.34
801,01/02/2024,Italy,36.0,F,basic,13.27
802,01/06/2024,UK,61.0,M,Premium,34.71
803,02/05/2023,Australia,46.0,F,Premium,31.55
804,06/04/2023,Spain,24.0,F,basic,10.03
805,23/09/2022,Brazil,45.0,F,basic,11.71
806,09/02/2024,France,26.0,Other,basic,13.75
807,11/09/2022,Germany,45.0,M,basic,14.79
808,10/05/2024,USA,23.0,F,basic,12.15
809,15/10/2023,US,46.0,F,basic,11.82
810,11/10/2022,Brazil,34.0,Other,basic,12.22
811,24/02/2024,Australia,33.0,F,basic,12.13
812,07/03/2024,Mexico,40.0,M,basic,13.12
813,18/06/2023,France,48.0,F,basic,13.66
814,12/05/2023,Australia,20.0,F,Premium,37.84
815,04/10/2023,USA,38.0,M,basic,13.24
816,02/09/2022,France,43.0,F,Premium,34.37
817,09/10/2022,Spain,53.0,F,Premium,39.49
818,27/03/2023,USA,59.0,F,Premium,37.1
819,21/03/2022,Britain,54.0,M,basic,12.12
820,01/01/2024,United Kingdom,70.0,F,basic,12.22
821,20/10/2022,Britain,39.0,F,basic,14.08
822,29/08/2022,Italy,,F,basic,12.19
823,06/10/2022,Australia,29.0,M,ENTERPRISE,151.62
824,10/12/2022,Brazil,59.0,M,basic,11.45
825,24/11/2022,Brazil,,F,ENTERPRISE,183.88
826,08/07/2023,Brazil,28.0,F,Premium,35.21
827,24/03/2022,United Kingdom,33.0,M,basic,12.75
828,22/05/2022,Britain,25.0,M,Premium,38.8
829,04/06/2022,United Kingdom,57.0,M,basic,14.59
830,25/08/2022,Canada,57.0,F,basic,14.11
831,28/01/2023,Australia,62.0,M,basic,10.32
832,12/12/2023,United Kingdom,19.0,M,ENTERPRISE,144.34
833,06/06/2022,UK,47.0,M,basic,11.71
834,25/12/2023,US,47.0,F,Premium,32.13
835,08/08/2022,US,29.0,M,basic,14.53
836,07/03/2022,UK,27.0,M,basic,14.44
837,01/03/2023,France,61.0,F,basic,12.32
838,22/02/2023,United States,28.0,M,basic,10.66
839,05/12/2022,France,32.0,M,basic,10.06
840,10/07/2023,USA,33.0,F,basic,12.18
841,23/04/2023,Mexico,34.0,M,Premium,30.39
842,02/03/2023,USA,43.0,F,basic,13.04
843,05/03/2022,United Kingdom,19.0,M,ENTERPRISE,160.83
844,31/07/2022,Britain,67.0,F,basic,14.48
845,02/05/2024,Britain,29.0,M,basic,10.94
846,07/03/2023,US,68.0,F,basic,11.85
847,03/02/2023,Germany,43.0,M,basic,14.29
848,28/02/2024,France,40.0,M,ENTERPRISE,147.42
849,22/08/2023,Canada,35.0,F,Premium,30.59
850,14/12/2023,Australia,49.0,Other,Premium,31.1
851,21/01/2022,Italy,66.0,,Premium,38.12
852,27/05/2024,Spain,55.0,F,Premium,37.43
853,20/06/2024,Britain,64.0,M,Premium,38.75
854,23/02/2024,Australia,20.0,F,Premium,31.18
855,13/08/2023,Spain,55.0,M,basic,13.79
856,25/01/2023,Australia,20.0,F,basic,13.27
857,04/05/2023,United Kingdom,47.0,M,Premium,32.31
858,07/01/2022,Spain,18.0,M,basic,14.86
859,27/12/2022,Italy,47.0,M,Premium,35.69
860,02/11/2022,Australia,62.0,M,basic,14.52
861,11/02/2024,UK,,F,Premium,38.58
862,04/02/2023,Italy,,Other,basic,11.66
863,23/05/2024,Spain,38.0,F,basic,12.67
864,05/05/2024,Italy,63.0,M,basic,12.15
865,06/03/2023,Australia,30.0,M,Premium,37.08
866,06/07/2023,United States,44.0,,basic,12.93
867,05/02/2024,Australia,53.0,Other,Premium,37.84
868,23/01/2024,Australia,24.0,M,Premium,30.11
869,14/07/2023,United Kingdom,,F,basic,13.43
870,30/03/2024,France,27.0,Other,ENTERPRISE,131.9
871,10/09/2023,UK,56.0,F,basic,11.11
872,14/08/2022,Canada,70.0,M,Premium,38.0
873,15/05/2023,Britain,32.0,M,basic,10.44
874,13/08/2022,USA,32.0,F,basic,11.13
875,07/10/2022,France,21.0,F,basic,11.01
876,23/03/2023,USA,49.0,M,Premium,34.19
877,13/05/2023,United Kingdom,40.0,M,ENTERPRISE,132.22
878,30/01/2022,UK,23.0,F,basic,13.59
879,03/02/2023,Brazil,41.0,M,basic,13.49
880,11/12/2022,Australia,37.0,M,ENTERPRISE,132.54
881,16/11/2023,Brazil,54.0,F,basic,12.17
882,27/11/2023,Brazil,37.0,F,basic,11.03
883,28/03/2024,Mexico,,F,basic,13.34
884,19/02/2023,US,50.0,M,basic,11.97
885,12/01/2024,Brazil,,F,Premium,31.32
886,19/06/2022,Britain,25.0,F,ENTERPRISE,112.72
887,10/05/2024,United States,18.0,M,basic,11.6
888,24/04/2023,US,54.0,F,Premium,37.46
889,11/05/2022,United Kingdom,39.0,M,Premium,30.25
890,30/09/2023,France,23.0,,basic,11.28
891,01/07/2023,United States,38.0,M,basic,10.8
892,28/01/2022,Italy,49.0,M,Premium,39.55
893,08/02/2023,Spain,52.0,M,basic,13.52
894,30/08/2023,Mexico,32.0,F,basic,11.16
895,01/08/2023,United States,22.0,M,ENTERPRISE,120.74
896,10/11/2023,Canada,63.0,Other,Premium,38.57
897,28/01/2022,Brazil,67.0,F,ENTERPRISE,119.01
898,27/03/2022,United Kingdom,65.0,M,basic,14.98
899,21/10/2023,Germany,23.0,M,Premium,32.81
900,15/03/2023,Spain,42.0,F,Premium,30.83
901,19/05/2022,USA,63.0,F,ENTERPRISE,169.08
902,06/06/2024,Britain,57.0,M,ENTERPRISE,160.95
903,18/04/2023,USA,,M,ENTERPRISE,199.97
904,06/07/2022,United States,,F,ENTERPRISE,180.2
905,21/02/2022,USA,57.0,M,basic,12.13
906,24/09/2022,Canada,,F,Premium,36.76
907,24/01/2023,United Kingdom,55.0,F,basic,14.08
908,02/12/2022,Italy,35.0,M,Premium,35.13
909,05/08/2022,France,19.0,M,ENTERPRISE,127.28
910,11/04/2023,Britain,25.0,M,basic,11.04
911,01/12/2022,Canada,28.0,F,basic,11.47
912,12/12/2022,Canada,50.0,M,Premium,38.47
913,19/02/2024,USA,55.0,M,basic,11.89
914,19/06/2024,Brazil,65.0,F,basic,11.42
915,24/01/2023,USA,44.0,M,basic,14.02
916,12/10/2022,United States,37.0,F,basic,10.15
917,10/02/2024,France,29.0,F,Premium,35.93
918,01/05/2024,US,60.0,M,basic,14.36
919,08/03/2023,USA,48.0,F,basic,12.04
920,16/09/2022,United Kingdom,44.0,F,ENTERPRISE,126.92
921,04/05/2024,Germany,49.0,M,Premium,34.91
922,25/03/2022,Britain,27.0,M,basic,13.58
923,27/04/2023,Australia,20.0,M,basic,12.57
924,20/01/2022,USA,62.0,F,Premium,30.07
925,07/02/2024,United Kingdom,44.0,M,basic,10.38
926,07/07/2023,United Kingdom,52.0,Other,Premium,37.2
927,23/02/2022,Britain,48.0,F,Premium,33.99
928,25/12/2022,US,32.0,M,basic,13.91
929,18/08/2022,United Kingdom,33.0,F,ENTERPRISE,164.94
930,28/10/2023,Germany,30.0,M,basic,12.9
931,12/03/2022,United Kingdom,66.0,F,basic,14.5
932,10/03/2024,United Kingdom,52.0,F,ENTERPRISE,102.12
933,30/10/2023,United Kingdom,69.0,M,basic,10.77
934,11/02/2022,Italy,,M,Premium,36.23
935,12/02/2024,Italy,38.0,F,Premium,30.65
936,01/02/2022,US,68.0,F,basic,13.21
937,11/09/2022,USA,28.0,F,ENTERPRISE,198.4
938,24/07/2022,United Kingdom,,M,basic,14.38
939,09/05/2024,Mexico,65.0,,basic,12.94
940,21/01/2022,France,70.0,M,ENTERPRISE,189.39
941,29/09/2023,Mexico,52.0,F,basic,10.57
942,06/06/2022,USA,39.0,M,Premium,34.54
943,02/09/2022,US,55.0,M,Premium,34.28
944,10/05/2022,Brazil,48.0,F,basic,11.67
945,30/04/2023,Brazil,31.0,F,basic,9.99
946,17/11/2023,UK,41.0,M,basic,14.45
947,28/04/2022,Mexico,67.0,M,Premium,37.77
948,01/08/2023,USA,66.0,F,basic,13.25
949,12/08/2022,USA,49.0,M,basic,10.63
950,22/04/2023,Spain,53.0,M,basic,11.88
951,18/12/2023,United States,49.0,,basic,14.61
952,20/09/2022,Australia,32.0,F,Premium,36.16
953,25/02/2024,Spain,60.0,F,ENTERPRISE,160.33
954,13/01/2023,Germany,52.0,M,basic,14.56
955,21/06/2022,Italy,20.0,M,basic,12.79
956,13/09/2023,Italy,,F,Premium,35.97
957,14/09/2023,United States,22.0,Other,basic,11.72
958,05/02/2024,Britain,38.0,F,ENTERPRISE,137.13
959,06/01/2024,Britain,27.0,Other,basic,13.42
960,28/04/2022,US,36.0,F,basic,11.59
961,07/03/2024,Canada,42.0,F,ENTERPRISE,155.9
962,18/04/2024,United States,21.0,M,basic,11.39
963,17/06/2022,Australia,46.0,M,basic,10.82
964,15/11/2022,USA,36.0,M,basic,12.26
965,21/04/2022,Britain,60.0,F,ENTERPRISE,121.73
966,16/08/2023,Australia,19.0,F,Premium,38.97
967,27/01/2022,United Kingdom,27.0,F,basic,11.51
968,16/11/2022,Mexico,60.0,M,Premium,35.96
969,13/08/2023,Mexico,42.0,M,basic,11.31
970,25/11/2023,Canada,37.0,M,basic,11.28
971,20/01/2023,France,65.0,M,Premium,33.5
972,11/02/2023,USA,36.0,F,Premium,39.15
973,03/01/2024,Germany,40.0,F,basic,11.95
974,23/07/2022,United Kingdom,41.0,M,basic,14.1
975,19/03/2022,United Kingdom,28.0,M,basic,10.98
976,30/08/2023,Mexico,63.0,F,Premium,30.47
977,09/12/2023,United States,51.0,M,Premium,37.81
978,30/04/2024,Canada,,F,Premium,35.41
979,05/10/2023,US,22.0,M,Premium,35.03
980,06/09/2022,Germany,22.0,M,Premium,32.71
981,15/04/2022,Britain,,M,Premium,30.71
982,15/12/2023,Australia,38.0,M,basic,12.4
983,02/03/2024,United States,29.0,F,basic,14.33
984,05/11/2022,Britain,67.0,M,basic,10.59
985,20/05/2024,United States,21.0,M,basic,14.64
986,02/12/2023,United States,66.0,M,Premium,32.74
987,07/09/2023,United States,59.0,M,ENTERPRISE,153.21
988,04/04/2024,Mexico,37.0,M,basic,10.32
989,04/05/2022,Canada,55.0,F,ENTERPRISE,142.49
990,26/03/2024,US,42.0,F,basic,10.62
991,03/08/2023,United States,31.0,F,basic,10.23
992,12/03/2024,UK,28.0,M,Premium,39.66
993,12/02/2022,France,49.0,M,basic,13.64
994,22/12/2022,Britain,,M,basic,13.59
995,30/06/2023,USA,35.0,M,basic,10.44
996,15/03/2023,Spain,44.0,F,ENTERPRISE,192.93
997,09/11/2023,Australia,35.0,F,Premium,34.68
998,15/01/2023,Mexico,40.0,F,basic,14.25
999,12/03/2022,Germany,28.0,M,basic,10.05
1000,03/06/2023,Italy,38.0,M,ENTERPRISE,129.81
1001,26/10/2023,US,61.0,F,basic,14.97
1002,16/12/2022,USA,22.0,M,ENTERPRISE,142.77
1003,13/01/2022,United Kingdom,,F,basic,14.43
1004,19/05/2024,Brazil,58.0,F,Premium,33.27
1005,07/03/2023,UK,42.0,F,Premium,35.24
1006,22/04/2024,Italy,58.0,F,basic,14.26
1007,17/05/2023,Spain,27.0,M,Premium,36.05
1008,19/04/2022,USA,39.0,M,basic,13.62
1009,20/03/2023,Italy,36.0,M,Premium,32.28
1010,06/01/2023,USA,18.0,F,Premium,31.55
1011,13/10/2023,Australia,24.0,M,basic,11.14
1012,28/04/2024,UK,21.0,F,Premium,34.92
1013,16/04/2023,Spain,18.0,F,basic,13.99
1014,26/12/2023,United Kingdom,32.0,F,basic,11.76
1015,06/06/2022,United States,57.0,M,Premium,35.64
1016,22/03/2023,Britain,29.0,M,basic,14.01
1017,30/06/2022,United Kingdom,39.0,F,basic,11.18
1018,22/01/2024,United States,39.0,F,basic,14.4
1019,19/06/2023,Brazil,67.0,F,basic,14.76
1020,29/10/2023,Mexico,64.0,M,basic,10.18
1021,04/10/2022,Canada,34.0,F,basic,10.29
1022,23/09/2023,Canada,46.0,F,Premium,30.9
1023,07/04/2024,Canada,63.0,M,Premium,37.76
1024,06/07/2023,US,31.0,F,ENTERPRISE,118.92
1025,04/03/2024,France,67.0,F,basic,13.62
1026,11/05/2023,Germany,37.0,M,Premium,34.4
1027,22/04/2023,Germany,67.0,M,Premium,38.35
1028,23/03/2023,Canada,65.0,F,basic,14.03
1029,25/04/2024,Britain,50.0,M,Premium,39.59
1030,19/01/2024,Spain,60.0,F,Premium,32.5
1031,30/08/2023,UK,32.0,F,basic,11.14
1032,02/10/2022,Spain,29.0,F,Premium,30.31
1033,27/11/2022,UK,57.0,F,basic,12.04
1034,22/05/2024,Spain,37.0,M,basic,12.29
1035,09/09/2022,France,47.0,M,basic,14.81
1036,30/04/2024,US,55.0,F,Premium,38.3
1037,30/03/2022,US,20.0,M,basic,10.82
1038,13/10/2022,Canada,45.0,F,basic,13.98
1039,21/06/2024,Brazil,43.0,F,Premium,31.77
1040,07/04/2023,United States,,M,Premium,30.77
1041,07/09/2022,Brazil,30.0,M,Premium,38.36
1042,08/02/2024,Italy,30.0,F,basic,14.87
1043,21/04/2023,US,19.0,F,Premium,30.87
1044,07/08/2023,US,54.0,,basic,14.06
1045,17/09/2023,United Kingdom,66.0,F,basic,14.29
1046,16/11/2023,United Kingdom,55.0,F,basic,10.58
